device_id,address,date,name,state,sens_val,descr
227,"Пасічна, 171  Близенько 1.50 грн",2025-11-20 07:50:22,dv6,off,950,нижній давач в баці переливу
227,"Пасічна, 171  Близенько 1.50 грн",2025-11-20 07:50:22,dv7,off,950,верхній давач в баці переливу
227,"Пасічна, 171  Близенько 1.50 грн",2025-11-20 07:50:22,dv8,off,950,піддон
281,"Пасічна, 84а  Близенько 2.00 грн",2025-11-23 09:14:15,dv1,off,950,наявність води на вході
281,"Пасічна, 84а  Близенько 2.00 грн",2025-11-20 07:57:16,dv2,on,60,нижній рівень води в накопичувальному баці
281,"Пасічна, 84а  Близенько 2.00 грн",2025-11-23 09:09:05,dv3,on,60,верхній рівень води в накопичувальному баці
281,"Пасічна, 84а  Близенько 2.00 грн",2025-11-20 07:57:16,dv4,on,60,Тиск-дренаж1
281,"Пасічна, 84а  Близенько 2.00 грн",2025-11-20 07:57:16,dv5,on,60,нижній давач в баці переливу
281,"Пасічна, 84а  Близенько 2.00 грн",2025-11-20 07:57:16,dv6,off,950,нижній давач в баці переливу
281,"Пасічна, 84а  Близенько 2.00 грн",2025-11-20 07:57:16,dv7,off,950,верхній давач в баці переливу
281,"Пасічна, 84а  Близенько 2.00 грн",2025-11-20 07:57:16,dv8,off,926,піддон
119,"Пекарська, 14  Близенько  2.00 грн",2025-11-23 09:35:03,dv1,off,950,наявність води на вході
119,"Пекарська, 14  Близенько  2.00 грн",2025-11-20 10:25:49,dv2,on,60,нижній рівень води в накопичувальному баці
119,"Пекарська, 14  Близенько  2.00 грн",2025-11-23 09:30:09,dv3,on,60,верхній рівень води в накопичувальному баці
119,"Пекарська, 14  Близенько  2.00 грн",2025-11-20 10:25:49,dv4,on,950,Тиск-дренаж1
119,"Пекарська, 14  Близенько  2.00 грн",2025-11-20 10:25:49,dv5,off,950,нижній давач в баці переливу
119,"Пекарська, 14  Близенько  2.00 грн",2025-11-22 21:06:42,dv6,off,950,нижній давач в баці переливу
119,"Пекарська, 14  Близенько  2.00 грн",2025-11-20 10:25:49,dv7,off,950,верхній давач в баці переливу
119,"Пекарська, 14  Близенько  2.00 грн",2025-11-20 10:25:49,dv8,off,950,піддон
191,"Петлюри, 1 Близенько 2.00 грн",2025-11-22 17:40:19,dv1,off,950,наявність води на вході
191,"Петлюри, 1 Близенько 2.00 грн",2025-11-20 22:45:49,dv2,on,60,нижній рівень води в накопичувальному баці
191,"Петлюри, 1 Близенько 2.00 грн",2025-11-22 17:34:48,dv3,on,60,верхній рівень води в накопичувальному баці
191,"Петлюри, 1 Близенько 2.00 грн",2025-11-20 22:45:49,dv4,on,950,Тиск-дренаж1
191,"Петлюри, 1 Близенько 2.00 грн",2025-11-20 22:45:49,dv5,off,950,нижній давач в баці переливу
191,"Петлюри, 1 Близенько 2.00 грн",2025-11-23 06:02:18,dv6,off,950,нижній давач в баці переливу
191,"Петлюри, 1 Близенько 2.00 грн",2025-11-20 22:45:49,dv7,off,950,верхній давач в баці переливу
191,"Петлюри, 1 Близенько 2.00 грн",2025-11-20 22:45:49,dv8,off,950,піддон
208,"Петлюри, 2а  Кафе 2.00 грн",2025-11-20 19:43:52,dv1,on,60,наявність води на вході
208,"Петлюри, 2а  Кафе 2.00 грн",2025-11-20 19:43:52,dv2,on,60,нижній рівень води в накопичувальному баці
208,"Петлюри, 2а  Кафе 2.00 грн",2025-11-23 09:39:54,dv3,off,950,верхній рівень води в накопичувальному баці
208,"Петлюри, 2а  Кафе 2.00 грн",2025-11-20 19:43:52,dv4,on,60,Тиск-дренаж1
208,"Петлюри, 2а  Кафе 2.00 грн",2025-11-20 19:43:52,dv5,on,60,нижній давач в баці переливу
208,"Петлюри, 2а  Кафе 2.00 грн",2025-11-20 19:43:52,dv6,off,950,нижній давач в баці переливу
208,"Петлюри, 2а  Кафе 2.00 грн",2025-11-20 19:43:52,dv7,off,950,верхній давач в баці переливу
208,"Петлюри, 2а  Кафе 2.00 грн",2025-11-20 19:43:52,dv8,off,950,піддон
238,"Під Голоском,  24б   Близенько 1.50 грн",2025-11-23 09:40:09,dv1,on,60,наявність води на вході
238,"Під Голоском,  24б   Близенько 1.50 грн",2025-11-20 21:28:46,dv2,on,60,нижній рівень води в накопичувальному баці
238,"Під Голоском,  24б   Близенько 1.50 грн",2025-11-23 09:39:56,dv3,off,950,верхній рівень води в накопичувальному баці
238,"Під Голоском,  24б   Близенько 1.50 грн",2025-11-20 21:28:46,dv4,on,60,Тиск-дренаж1
238,"Під Голоском,  24б   Близенько 1.50 грн",2025-11-20 21:28:46,dv5,on,60,нижній давач в баці переливу
238,"Під Голоском,  24б   Близенько 1.50 грн",2025-11-20 21:28:46,dv6,off,950,нижній давач в баці переливу
238,"Під Голоском,  24б   Близенько 1.50 грн",2025-11-20 21:28:46,dv7,off,950,верхній давач в баці переливу
238,"Під Голоском,  24б   Близенько 1.50 грн",2025-11-20 21:28:46,dv8,off,950,піддон
283,"Під Дубом,17  2.00 грн",2025-11-23 08:29:13,dv1,off,950,наявність води на вході
283,"Під Дубом,17  2.00 грн",2025-11-19 19:49:58,dv2,on,60,нижній рівень води в накопичувальному баці
283,"Під Дубом,17  2.00 грн",2025-11-23 08:25:55,dv3,on,60,верхній рівень води в накопичувальному баці
283,"Під Дубом,17  2.00 грн",2025-11-19 19:49:58,dv4,on,60,Тиск-дренаж1
283,"Під Дубом,17  2.00 грн",2025-11-19 19:49:58,dv5,on,60,нижній давач в баці переливу
283,"Під Дубом,17  2.00 грн",2025-11-19 19:49:58,dv6,off,950,нижній давач в баці переливу
283,"Під Дубом,17  2.00 грн",2025-11-19 19:49:58,dv7,off,950,верхній давач в баці переливу
283,"Під Дубом,17  2.00 грн",2025-11-19 19:49:58,dv8,off,950,піддон
182,"Повітряна, 78  Близенько 2.00 грн",2025-11-22 22:52:11,dv1,off,950,наявність води на вході
182,"Повітряна, 78  Близенько 2.00 грн",2025-11-20 11:06:19,dv2,on,60,нижній рівень води в накопичувальному баці
182,"Повітряна, 78  Близенько 2.00 грн",2025-11-22 22:46:31,dv3,on,60,верхній рівень води в накопичувальному баці
182,"Повітряна, 78  Близенько 2.00 грн",2025-11-20 11:06:19,dv4,on,950,Тиск-дренаж1
182,"Повітряна, 78  Близенько 2.00 грн",2025-11-20 11:06:19,dv5,off,950,нижній давач в баці переливу
182,"Повітряна, 78  Близенько 2.00 грн",2025-11-20 11:06:19,dv6,off,950,нижній давач в баці переливу
182,"Повітряна, 78  Близенько 2.00 грн",2025-11-20 11:06:19,dv7,off,950,верхній давач в баці переливу
182,"Повітряна, 78  Близенько 2.00 грн",2025-11-20 11:06:19,dv8,off,950,піддон
86,"просп. Свободи, 1/3 Близенько  2.00 грн",2025-11-23 09:23:52,dv1,on,60,наявність води на вході
86,"просп. Свободи, 1/3 Близенько  2.00 грн",2025-11-20 21:21:07,dv2,on,60,нижній рівень води в накопичувальному баці
86,"просп. Свободи, 1/3 Близенько  2.00 грн",2025-11-23 09:19:58,dv3,off,950,верхній рівень води в накопичувальному баці
86,"просп. Свободи, 1/3 Близенько  2.00 грн",2025-11-20 21:21:07,dv4,on,950,Тиск-дренаж1
86,"просп. Свободи, 1/3 Близенько  2.00 грн",2025-11-20 21:21:07,dv5,off,950,нижній давач в баці переливу
86,"просп. Свободи, 1/3 Близенько  2.00 грн",2025-11-22 20:52:38,dv6,off,950,нижній давач в баці переливу
86,"просп. Свободи, 1/3 Близенько  2.00 грн",2025-11-20 21:21:07,dv7,off,950,верхній давач в баці переливу
86,"просп. Свободи, 1/3 Близенько  2.00 грн",2025-11-20 21:21:07,dv8,off,950,піддон
218,"просп.В.Чорновола,  7а  Близенько  2.00 грн",2025-11-23 08:07:02,dv1,on,60,наявність води на вході
218,"просп.В.Чорновола,  7а  Близенько  2.00 грн",2025-11-20 21:28:28,dv2,on,60,нижній рівень води в накопичувальному баці
218,"просп.В.Чорновола,  7а  Близенько  2.00 грн",2025-11-23 08:18:51,dv3,off,950,верхній рівень води в накопичувальному баці
218,"просп.В.Чорновола,  7а  Близенько  2.00 грн",2025-11-20 21:28:28,dv4,on,60,Тиск-дренаж1
